timestamp,name,cpu_perc,mem_usage,net_io,block_io,pids
1787750682.702903648,panther_controller,50.20%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787750682.702903648,panther2_controller,42.65%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787750684.712532863,panther_controller,44.35%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787750684.712532863,panther2_controller,34.94%,105.9MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787750686.722779224,panther_controller,37.63%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787750686.722779224,panther2_controller,33.57%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787750688.732338126,panther_controller,39.05%,106.6MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787750688.732338126,panther2_controller,34.38%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787750690.742291381,panther_controller,42.22%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787750690.742291381,panther2_controller,37.58%,105.9MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787750692.751906773,panther_controller,40.20%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787750692.751906773,panther2_controller,35.52%,105.7MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787750694.761472146,panther_controller,39.29%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787750694.761472146,panther2_controller,34.44%,105.7MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787750696.771644659,panther_controller,44.65%,106.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787750696.771644659,panther2_controller,38.77%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787750698.781178844,panther_controller,41.92%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787750698.781178844,panther2_controller,35.81%,105.9MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787750700.792413762,panther_controller,36.91%,106.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787750700.792413762,panther2_controller,33.30%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787750702.802444367,panther_controller,38.69%,106.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787750702.802444367,panther2_controller,37.04%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787750704.810693123,panther_controller,40.23%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787750704.810693123,panther2_controller,37.62%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787750706.820599942,panther_controller,34.46%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787750706.820599942,panther2_controller,32.23%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787750708.831019402,panther_controller,40.35%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787750708.831019402,panther2_controller,37.82%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787750710.841241450,panther_controller,38.03%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787750710.841241450,panther2_controller,35.30%,105.7MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787750712.851729877,panther_controller,34.09%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787750712.851729877,panther2_controller,32.85%,105.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787750714.860888141,panther_controller,39.59%,105.9MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787750714.860888141,panther2_controller,38.61%,105.7MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787750716.870056671,panther_controller,37.70%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787750716.870056671,panther2_controller,39.49%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787750718.879646472,panther_controller,35.09%,106.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787750718.879646472,panther2_controller,39.73%,105.9MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787750720.890014619,panther_controller,35.27%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787750720.890014619,panther2_controller,40.85%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787750722.900247927,panther_controller,34.90%,106.7MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787750722.900247927,panther2_controller,39.55%,106.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787750724.909522911,panther_controller,36.30%,106.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787750724.909522911,panther2_controller,42.22%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787750726.918375847,panther_controller,38.38%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787750726.918375847,panther2_controller,40.62%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787750728.929076197,panther_controller,36.12%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750728.929076197,panther2_controller,38.43%,106MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787750730.938808755,panther_controller,39.17%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750730.938808755,panther2_controller,40.22%,106MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787750732.948267933,panther_controller,39.11%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750732.948267933,panther2_controller,39.76%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787750734.958413845,panther_controller,36.37%,106.6MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750734.958413845,panther2_controller,37.27%,106.2MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787750736.967450228,panther_controller,37.29%,106.7MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750736.967450228,panther2_controller,35.85%,106MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787750738.977089833,panther_controller,37.17%,106.9MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750738.977089833,panther2_controller,36.63%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787750740.986814130,panther_controller,36.35%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750740.986814130,panther2_controller,36.42%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787750742.998111110,panther_controller,37.73%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750742.998111110,panther2_controller,37.57%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787750745.008049718,panther_controller,38.63%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750745.008049718,panther2_controller,38.33%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787750747.017421751,panther_controller,39.52%,106.6MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750747.017421751,panther2_controller,40.86%,106MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787750749.027032681,panther_controller,39.19%,106.6MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750749.027032681,panther2_controller,38.29%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787750751.036816463,panther_controller,33.42%,106.5MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750751.036816463,panther2_controller,33.37%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787750753.046804892,panther_controller,41.02%,106.7MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750753.046804892,panther2_controller,38.63%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787750755.057299144,panther_controller,35.90%,106.7MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750755.057299144,panther2_controller,34.06%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787750757.066955977,panther_controller,29.75%,106.7MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750757.066955977,panther2_controller,30.31%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787750759.076670801,panther_controller,33.89%,106.9MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750759.076670801,panther2_controller,35.46%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787750761.087128075,panther_controller,36.88%,106.7MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750761.087128075,panther2_controller,37.65%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787750763.096775987,panther_controller,30.23%,106.7MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750763.096775987,panther2_controller,30.17%,106.7MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787750765.106372579,panther_controller,34.74%,106.8MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750765.106372579,panther2_controller,34.57%,106.8MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787750767.115305554,panther_controller,33.58%,106.8MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750767.115305554,panther2_controller,34.64%,106.6MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787750769.125262564,panther_controller,33.71%,106.8MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750769.125262564,panther2_controller,34.01%,106.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787750771.135168680,panther_controller,35.12%,106.7MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750771.135168680,panther2_controller,35.33%,106.2MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787750773.145947114,panther_controller,33.51%,106.8MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750773.145947114,panther2_controller,34.77%,106.2MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787750775.155756191,panther_controller,34.55%,106.7MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750775.155756191,panther2_controller,35.08%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787750777.164878728,panther_controller,33.76%,106.9MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750777.164878728,panther2_controller,34.59%,106.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787750779.174532138,panther_controller,32.12%,106.5MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750779.174532138,panther2_controller,32.44%,106.7MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787750781.184677445,panther_controller,34.40%,107MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750781.184677445,panther2_controller,35.69%,106.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787750783.195245442,panther_controller,36.59%,107.1MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750783.195245442,panther2_controller,37.20%,106.8MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787750785.204448752,panther_controller,32.53%,107MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750785.204448752,panther2_controller,34.37%,106.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787750787.214101613,panther_controller,34.01%,106.9MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750787.214101613,panther2_controller,33.56%,106.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787750789.224001549,panther_controller,32.81%,106.8MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750789.224001549,panther2_controller,34.58%,106.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787750791.234621693,panther_controller,32.41%,106.6MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750791.234621693,panther2_controller,32.95%,106.2MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787750793.243797518,panther_controller,38.06%,106.8MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750793.243797518,panther2_controller,35.37%,106.2MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787750795.252555266,panther_controller,39.36%,106.5MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750795.252555266,panther2_controller,35.97%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787750797.261971666,panther_controller,38.46%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787750797.261971666,panther2_controller,34.04%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787750799.271819887,panther_controller,40.57%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787750799.271819887,panther2_controller,34.82%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787750801.284247982,panther_controller,37.39%,106.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787750801.284247982,panther2_controller,33.82%,106MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787750803.293683780,panther_controller,36.77%,106.6MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787750803.293683780,panther2_controller,33.50%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787750805.302942687,panther_controller,37.32%,106.2MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787750805.302942687,panther2_controller,33.67%,106MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787750807.312787703,panther_controller,34.53%,106.7MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787750807.312787703,panther2_controller,33.20%,106MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787750809.322452076,panther_controller,38.94%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787750809.322452076,panther2_controller,36.78%,105.9MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787750811.331239018,panther_controller,40.87%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787750811.331239018,panther2_controller,39.72%,106.2MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787750813.341112482,panther_controller,36.94%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787750813.341112482,panther2_controller,35.31%,106MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787750815.349754965,panther_controller,40.50%,106.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787750815.349754965,panther2_controller,38.64%,105.7MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787750817.360444881,panther_controller,39.43%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787750817.360444881,panther2_controller,38.22%,106MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787750819.371958944,panther_controller,35.25%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787750819.371958944,panther2_controller,35.65%,105.9MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787750821.381502541,panther_controller,36.44%,106.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787750821.381502541,panther2_controller,38.32%,106MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787750823.391251389,panther_controller,37.43%,106.2MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787750823.391251389,panther2_controller,37.55%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787750825.401468608,panther_controller,36.55%,106.6MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787750825.401468608,panther2_controller,37.78%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787750827.410377316,panther_controller,36.83%,106.7MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787750827.410377316,panther2_controller,36.15%,106MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787750829.420664922,panther_controller,37.84%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787750829.420664922,panther2_controller,37.74%,106.2MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787750831.430511161,panther_controller,36.20%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787750831.430511161,panther2_controller,39.28%,106MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787750833.441204323,panther_controller,35.72%,106.7MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787750833.441204323,panther2_controller,40.01%,106.2MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787750835.450555463,panther_controller,32.33%,106.5MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787750835.450555463,panther2_controller,35.71%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750837.460808131,panther_controller,31.27%,106.5MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787750837.460808131,panther2_controller,34.62%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750839.469913928,panther_controller,35.02%,106.7MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787750839.469913928,panther2_controller,39.22%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750841.480365357,panther_controller,30.77%,106.5MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787750841.480365357,panther2_controller,35.50%,106MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750843.490272114,panther_controller,34.16%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787750843.490272114,panther2_controller,37.58%,105.9MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750845.500564829,panther_controller,34.30%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787750845.500564829,panther2_controller,38.65%,106MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750847.510052938,panther_controller,34.23%,106.6MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787750847.510052938,panther2_controller,38.60%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750849.520673485,panther_controller,35.22%,106.6MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787750849.520673485,panther2_controller,37.99%,106MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750851.530321454,panther_controller,32.52%,106.6MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787750851.530321454,panther2_controller,35.63%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750853.540306136,panther_controller,32.82%,106.8MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787750853.540306136,panther2_controller,36.80%,106MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750855.550451822,panther_controller,33.51%,106.5MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787750855.550451822,panther2_controller,38.18%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750857.559983658,panther_controller,32.40%,106.7MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787750857.559983658,panther2_controller,37.40%,105.9MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750859.569241068,panther_controller,34.06%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787750859.569241068,panther2_controller,39.49%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750861.581012469,panther_controller,31.40%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787750861.581012469,panther2_controller,36.63%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750863.590702580,panther_controller,29.51%,106.6MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787750863.590702580,panther2_controller,34.88%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750865.600105076,panther_controller,35.41%,106.5MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787750865.600105076,panther2_controller,40.10%,105.9MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750867.609761090,panther_controller,33.58%,106.6MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787750867.609761090,panther2_controller,38.50%,105.9MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750869.620692226,panther_controller,31.07%,106.8MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787750869.620692226,panther2_controller,35.45%,106MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750871.629669842,panther_controller,34.88%,106.7MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787750871.629669842,panther2_controller,39.22%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750873.639404245,panther_controller,35.61%,106.7MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787750873.639404245,panther2_controller,38.74%,106.4MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750875.649622317,panther_controller,32.11%,106.6MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787750875.649622317,panther2_controller,38.97%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750877.659729973,panther_controller,31.73%,106.8MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787750877.659729973,panther2_controller,38.82%,106.2MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750879.670762072,panther_controller,32.02%,106.6MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787750879.670762072,panther2_controller,38.76%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750881.680603618,panther_controller,34.35%,106.6MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787750881.680603618,panther2_controller,40.28%,106MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750883.691462512,panther_controller,33.15%,106.7MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787750883.691462512,panther2_controller,40.10%,106.2MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750885.702244173,panther_controller,31.85%,106.5MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787750885.702244173,panther2_controller,36.39%,106MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750887.710707320,panther_controller,35.77%,106.6MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787750887.710707320,panther2_controller,41.32%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750889.721468823,panther_controller,37.19%,106.5MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787750889.721468823,panther2_controller,40.21%,105.9MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750891.733277161,panther_controller,35.11%,106.9MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787750891.733277161,panther2_controller,36.85%,105.9MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750893.743927196,panther_controller,35.77%,106.6MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787750893.743927196,panther2_controller,37.86%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750895.757395069,panther_controller,37.68%,107MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787750895.757395069,panther2_controller,41.29%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750897.763043221,panther_controller,33.38%,106.6MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787750897.763043221,panther2_controller,36.55%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750899.773033446,panther_controller,33.85%,107MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787750899.773033446,panther2_controller,36.20%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750901.783347373,panther_controller,36.13%,106.8MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787750901.783347373,panther2_controller,36.51%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787750903.793140059,panther_controller,38.71%,106.8MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787750903.793140059,panther2_controller,37.76%,106MiB / 31.05GiB,0B / 0B,0B / 1.07MB,55
1787750905.803230834,panther_controller,36.52%,106.7MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787750905.803230834,panther2_controller,35.78%,105.9MiB / 31.05GiB,0B / 0B,0B / 1.07MB,55
1787750907.812671867,panther_controller,35.73%,106.7MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787750907.812671867,panther2_controller,34.39%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.07MB,55
1787750909.824442060,panther_controller,40.12%,106.8MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787750909.824442060,panther2_controller,37.95%,106.2MiB / 31.05GiB,0B / 0B,0B / 1.07MB,55
1787750911.833183949,panther_controller,38.09%,106.5MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787750911.833183949,panther2_controller,35.31%,106.1MiB / 31.05GiB,0B / 0B,0B / 1.07MB,55
1787750913.843215303,panther_controller,36.44%,106.6MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787750913.843215303,panther2_controller,34.64%,106.2MiB / 31.05GiB,0B / 0B,0B / 1.07MB,55
1787750915.852687139,panther_controller,33.23%,106.7MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787750915.852687139,panther2_controller,33.33%,106.3MiB / 31.05GiB,0B / 0B,0B / 1.07MB,55
