timestamp,name,cpu_perc,mem_usage,net_io,block_io,pids
1787150931.583781172,robot2,111.41%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150933.594257377,robot1,111.99%,9.051MiB / 31.05GiB,4.06kB / 126B,0B / 4.1kB,5
1787150933.594257377,robot2,111.37%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150935.605271116,robot1,112.39%,9.051MiB / 31.05GiB,4.06kB / 126B,0B / 4.1kB,5
1787150935.605271116,robot2,111.43%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150937.615052654,robot1,111.53%,9.051MiB / 31.05GiB,4.06kB / 126B,0B / 4.1kB,5
1787150937.615052654,robot2,110.82%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150939.624775858,robot1,109.87%,9.051MiB / 31.05GiB,4.06kB / 126B,0B / 4.1kB,5
1787150939.624775858,robot2,110.52%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150941.635080127,robot1,113.03%,9.051MiB / 31.05GiB,4.06kB / 126B,0B / 4.1kB,5
1787150941.635080127,robot2,112.57%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150943.644601577,robot1,110.84%,9.051MiB / 31.05GiB,4.06kB / 126B,0B / 4.1kB,5
1787150943.644601577,robot2,112.02%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150945.655755982,robot1,109.80%,9.051MiB / 31.05GiB,4.06kB / 126B,0B / 4.1kB,5
1787150945.655755982,robot2,110.22%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150947.665645665,robot1,112.31%,9.051MiB / 31.05GiB,4.06kB / 126B,0B / 4.1kB,5
1787150947.665645665,robot2,111.19%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150949.675020223,robot1,111.67%,9.051MiB / 31.05GiB,4.06kB / 126B,0B / 4.1kB,5
1787150949.675020223,robot2,111.74%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150951.686494511,robot1,111.86%,9.051MiB / 31.05GiB,4.06kB / 126B,0B / 4.1kB,5
1787150951.686494511,robot2,112.06%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150953.696568751,robot1,111.71%,9.051MiB / 31.05GiB,4.06kB / 126B,0B / 4.1kB,5
1787150953.696568751,robot2,111.31%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150955.707680875,robot1,110.73%,9.051MiB / 31.05GiB,4.06kB / 126B,0B / 4.1kB,5
1787150955.707680875,robot2,112.25%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150957.717619289,robot1,111.08%,9.051MiB / 31.05GiB,4.06kB / 126B,0B / 4.1kB,5
1787150957.717619289,robot2,111.19%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150959.727845795,robot1,111.92%,9.051MiB / 31.05GiB,4.06kB / 126B,0B / 4.1kB,5
1787150959.727845795,robot2,112.18%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150961.737637101,robot1,110.63%,9.051MiB / 31.05GiB,4.06kB / 126B,0B / 4.1kB,5
1787150961.737637101,robot2,111.20%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150963.749291040,robot1,111.34%,9.051MiB / 31.05GiB,4.06kB / 126B,0B / 4.1kB,5
1787150963.749291040,robot2,111.03%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150965.759993102,robot1,111.71%,9.051MiB / 31.05GiB,4.06kB / 126B,0B / 4.1kB,5
1787150965.759993102,robot2,110.95%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150967.769650921,robot1,111.81%,9.051MiB / 31.05GiB,4.06kB / 126B,0B / 4.1kB,5
1787150967.769650921,robot2,111.54%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150969.778471382,robot1,110.92%,9.051MiB / 31.05GiB,4.06kB / 126B,0B / 4.1kB,5
1787150969.778471382,robot2,109.93%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150971.788881047,robot1,112.54%,9.051MiB / 31.05GiB,4.06kB / 126B,0B / 4.1kB,5
1787150971.788881047,robot2,112.45%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150973.798900527,robot1,111.37%,9.051MiB / 31.05GiB,4.06kB / 126B,0B / 4.1kB,5
1787150973.798900527,robot2,111.97%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150975.809482329,robot1,112.14%,9.051MiB / 31.05GiB,4.06kB / 126B,0B / 4.1kB,5
1787150975.809482329,robot2,111.93%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150977.818857531,robot1,113.44%,9.051MiB / 31.05GiB,4.13kB / 126B,0B / 4.1kB,5
1787150977.818857531,robot2,113.72%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150979.828120398,robot1,112.34%,9.051MiB / 31.05GiB,4.13kB / 126B,0B / 4.1kB,5
1787150979.828120398,robot2,111.43%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150981.837522948,robot1,111.52%,9.051MiB / 31.05GiB,4.13kB / 126B,0B / 4.1kB,5
1787150981.837522948,robot2,111.88%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150983.847831789,robot1,110.58%,9.051MiB / 31.05GiB,4.13kB / 126B,0B / 4.1kB,5
1787150983.847831789,robot2,111.16%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150985.858216473,robot1,110.28%,9.051MiB / 31.05GiB,4.13kB / 126B,0B / 4.1kB,5
1787150985.858216473,robot2,110.95%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150987.868702423,robot1,112.66%,9.051MiB / 31.05GiB,4.13kB / 126B,0B / 4.1kB,5
1787150987.868702423,robot2,113.09%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150989.878918939,robot1,111.77%,9.051MiB / 31.05GiB,4.13kB / 126B,0B / 4.1kB,5
1787150989.878918939,robot2,110.53%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150991.889947499,robot1,112.78%,9.051MiB / 31.05GiB,4.13kB / 126B,0B / 4.1kB,5
1787150991.889947499,robot2,112.24%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150993.900912271,robot1,111.65%,9.051MiB / 31.05GiB,4.24kB / 126B,0B / 4.1kB,5
1787150993.900912271,robot2,110.86%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
1787150995.911203052,robot1,110.94%,9.051MiB / 31.05GiB,4.24kB / 126B,0B / 4.1kB,5
1787150995.911203052,robot2,111.64%,8.984MiB / 31.05GiB,3.74kB / 126B,0B / 4.1kB,5
