timestamp,name,cpu_perc,mem_usage,net_io,block_io,pids
1788357061.607943030,panther2_controller,37.57%,122.2MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357061.607943030,panther3_controller,27.65%,124.1MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1788357063.625696442,panther_controller,38.65%,124MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788357063.625696442,panther2_controller,38.26%,121.6MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357063.625696442,panther3_controller,30.17%,124.1MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1788357065.637071366,panther_controller,44.28%,124MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788357065.637071366,panther2_controller,44.28%,121.5MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357065.637071366,panther3_controller,31.41%,124.2MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1788357067.652106648,panther_controller,46.70%,123.4MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788357067.652106648,panther2_controller,50.85%,121.7MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357067.652106648,panther3_controller,34.07%,123.8MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1788357069.666067669,panther_controller,37.47%,123.5MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788357069.666067669,panther2_controller,44.12%,121.1MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357069.666067669,panther3_controller,28.38%,123.4MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1788357071.678572694,panther_controller,41.86%,123.8MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788357071.678572694,panther2_controller,48.56%,121.5MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357071.678572694,panther3_controller,33.76%,123.9MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1788357073.693410155,panther_controller,46.51%,123.8MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788357073.693410155,panther2_controller,52.51%,121MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357073.693410155,panther3_controller,34.46%,124MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1788357075.706815358,panther_controller,39.63%,123.8MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788357075.706815358,panther2_controller,36.82%,121.2MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357075.706815358,panther3_controller,26.04%,123.4MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1788357077.719450208,panther_controller,38.55%,123.7MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788357077.719450208,panther2_controller,36.14%,121.4MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357077.719450208,panther3_controller,27.62%,123.8MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1788357079.732019379,panther_controller,46.19%,123.8MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788357079.732019379,panther2_controller,44.23%,121.3MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357079.732019379,panther3_controller,33.79%,123.5MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1788357081.747156152,panther_controller,36.77%,123.2MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788357081.747156152,panther2_controller,37.72%,121.4MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357081.747156152,panther3_controller,27.78%,123.9MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1788357083.760663414,panther_controller,38.38%,123.2MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788357083.760663414,panther2_controller,40.28%,121.7MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357083.760663414,panther3_controller,31.22%,123.6MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1788357085.774189111,panther_controller,38.95%,123.7MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788357085.774189111,panther2_controller,39.35%,121.3MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357085.774189111,panther3_controller,36.90%,123.7MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1788357087.788536221,panther_controller,41.95%,123.2MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788357087.788536221,panther2_controller,41.71%,122.2MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357087.788536221,panther3_controller,37.40%,123.7MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1788357089.801420483,panther_controller,50.05%,123.6MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788357089.801420483,panther2_controller,48.24%,122.3MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1788357089.801420483,panther3_controller,43.84%,123.9MiB / 31.05GiB,0B / 0B,0B / 999kB,55
1788357091.815028219,panther_controller,35.78%,123.5MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788357091.815028219,panther2_controller,35.19%,121.7MiB / 31.05GiB,0B / 0B,0B / 1MB,55
1788357091.815028219,panther3_controller,31.15%,123.5MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357093.829895383,panther_controller,39.70%,123.5MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788357093.829895383,panther2_controller,37.33%,122.1MiB / 31.05GiB,0B / 0B,0B / 1MB,55
1788357093.829895383,panther3_controller,31.72%,123.8MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357095.843148349,panther_controller,49.33%,123.6MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788357095.843148349,panther2_controller,46.56%,122MiB / 31.05GiB,0B / 0B,0B / 1MB,55
1788357095.843148349,panther3_controller,39.79%,123.5MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357097.858770201,panther_controller,40.70%,123.6MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788357097.858770201,panther2_controller,35.52%,122.3MiB / 31.05GiB,0B / 0B,0B / 1MB,55
1788357097.858770201,panther3_controller,30.86%,123.9MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357099.871653643,panther_controller,37.87%,123.9MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788357099.871653643,panther2_controller,35.82%,122.2MiB / 31.05GiB,0B / 0B,0B / 1MB,55
1788357099.871653643,panther3_controller,32.32%,123.5MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357101.884908981,panther_controller,40.27%,123.6MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788357101.884908981,panther2_controller,36.39%,122.1MiB / 31.05GiB,0B / 0B,0B / 1MB,55
1788357101.884908981,panther3_controller,34.14%,123.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357103.896699748,panther_controller,41.72%,123.6MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788357103.896699748,panther2_controller,38.08%,122.2MiB / 31.05GiB,0B / 0B,0B / 1MB,55
1788357103.896699748,panther3_controller,35.35%,123.8MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357105.908789640,panther_controller,42.70%,124MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788357105.908789640,panther2_controller,39.02%,122.1MiB / 31.05GiB,0B / 0B,0B / 1MB,55
1788357105.908789640,panther3_controller,36.51%,123.7MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357107.921880866,panther_controller,34.36%,124.4MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788357107.921880866,panther2_controller,31.46%,122.4MiB / 31.05GiB,0B / 0B,0B / 1MB,55
1788357107.921880866,panther3_controller,30.94%,123.9MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357109.935033051,panther_controller,39.54%,124.2MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788357109.935033051,panther2_controller,34.29%,122.4MiB / 31.05GiB,0B / 0B,0B / 1MB,55
1788357109.935033051,panther3_controller,31.27%,124.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357111.947912311,panther_controller,49.71%,124.3MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788357111.947912311,panther2_controller,49.01%,122.6MiB / 31.05GiB,0B / 0B,0B / 1MB,55
1788357111.947912311,panther3_controller,36.97%,124.5MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357113.961409625,panther_controller,36.58%,124MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788357113.961409625,panther2_controller,35.14%,122.6MiB / 31.05GiB,0B / 0B,0B / 1MB,55
1788357113.961409625,panther3_controller,27.01%,124.8MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357115.974375527,panther_controller,40.32%,124.4MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788357115.974375527,panther2_controller,39.66%,122.8MiB / 31.05GiB,0B / 0B,0B / 1MB,55
1788357115.974375527,panther3_controller,30.49%,124.5MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357117.988062686,panther_controller,47.39%,124.4MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788357117.988062686,panther2_controller,46.25%,123.4MiB / 31.05GiB,0B / 0B,0B / 1MB,55
1788357117.988062686,panther3_controller,36.30%,124.5MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357120.000822044,panther_controller,40.62%,124.2MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788357120.000822044,panther2_controller,38.54%,124MiB / 31.05GiB,0B / 0B,0B / 1MB,55
1788357120.000822044,panther3_controller,27.62%,124.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357122.014409069,panther_controller,44.21%,124.4MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788357122.014409069,panther2_controller,41.30%,123.5MiB / 31.05GiB,0B / 0B,0B / 1MB,55
1788357122.014409069,panther3_controller,31.97%,124.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357124.026688160,panther_controller,43.24%,123.5MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788357124.026688160,panther2_controller,38.56%,123.5MiB / 31.05GiB,0B / 0B,0B / 1MB,55
1788357124.026688160,panther3_controller,28.98%,124.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357126.039433938,panther_controller,48.00%,124.1MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788357126.039433938,panther2_controller,41.70%,123.2MiB / 31.05GiB,0B / 0B,0B / 1MB,55
1788357126.039433938,panther3_controller,32.46%,123.9MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357128.054956900,panther_controller,52.65%,124.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357128.054956900,panther2_controller,46.61%,123.2MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357128.054956900,panther3_controller,33.91%,124MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357130.068201575,panther_controller,42.59%,124.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357130.068201575,panther2_controller,33.57%,122.9MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357130.068201575,panther3_controller,26.85%,124MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357132.081796302,panther_controller,43.58%,123.7MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357132.081796302,panther2_controller,38.04%,123.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357132.081796302,panther3_controller,34.29%,124.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357134.094717560,panther_controller,41.50%,123.6MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357134.094717560,panther2_controller,36.95%,123.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357134.094717560,panther3_controller,33.49%,123.9MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357136.108053594,panther_controller,33.88%,123.9MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357136.108053594,panther2_controller,30.01%,123.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357136.108053594,panther3_controller,25.02%,124.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357138.121529175,panther_controller,40.27%,123.7MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357138.121529175,panther2_controller,36.69%,123.2MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357138.121529175,panther3_controller,31.26%,124.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357140.134150990,panther_controller,45.38%,123.7MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357140.134150990,panther2_controller,41.25%,123.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357140.134150990,panther3_controller,35.70%,124MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357142.147063665,panther_controller,35.55%,124.5MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357142.147063665,panther2_controller,30.87%,123.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357142.147063665,panther3_controller,27.82%,124.1MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357144.159057582,panther_controller,42.48%,124.7MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357144.159057582,panther2_controller,40.18%,123.7MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357144.159057582,panther3_controller,32.06%,124.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357146.172442038,panther_controller,36.36%,125MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357146.172442038,panther2_controller,33.41%,123.5MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357146.172442038,panther3_controller,28.77%,123.9MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357148.185526434,panther_controller,41.32%,124.6MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357148.185526434,panther2_controller,39.08%,123.8MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357148.185526434,panther3_controller,32.97%,124.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357150.198770544,panther_controller,40.75%,124.6MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357150.198770544,panther2_controller,38.56%,123.6MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357150.198770544,panther3_controller,32.11%,124.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357152.212032876,panther_controller,33.29%,121.7MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357152.212032876,panther2_controller,31.65%,123.6MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357152.212032876,panther3_controller,25.20%,124.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357154.224932973,panther_controller,37.83%,121.8MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357154.224932973,panther2_controller,35.84%,123.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357154.224932973,panther3_controller,30.28%,124.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357156.239601250,panther_controller,42.12%,121.9MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357156.239601250,panther2_controller,39.59%,123.5MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357156.239601250,panther3_controller,35.15%,123.8MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357158.254900811,panther_controller,32.03%,121.9MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357158.254900811,panther2_controller,32.65%,123.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357158.254900811,panther3_controller,28.70%,124.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357160.268159803,panther_controller,42.90%,123MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357160.268159803,panther2_controller,49.74%,123.9MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1788357160.268159803,panther3_controller,35.30%,124.4MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357162.280820888,panther_controller,34.00%,122.5MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357162.280820888,panther2_controller,40.54%,123.7MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357162.280820888,panther3_controller,34.62%,124.4MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357164.294421904,panther_controller,37.89%,122.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357164.294421904,panther2_controller,41.91%,123.8MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357164.294421904,panther3_controller,37.13%,124.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357166.308252500,panther_controller,37.90%,122.5MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357166.308252500,panther2_controller,42.79%,123.8MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357166.308252500,panther3_controller,38.25%,124.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357168.320139117,panther_controller,31.83%,122.9MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357168.320139117,panther2_controller,36.42%,123.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357168.320139117,panther3_controller,32.75%,124.7MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357170.332654206,panther_controller,34.69%,123.5MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357170.332654206,panther2_controller,37.59%,124MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357170.332654206,panther3_controller,33.06%,124.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357172.346661605,panther_controller,44.82%,123.7MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357172.346661605,panther2_controller,42.97%,123.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357172.346661605,panther3_controller,37.22%,124.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357174.358988564,panther_controller,26.71%,123.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357174.358988564,panther2_controller,25.89%,123.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357174.358988564,panther3_controller,24.44%,125MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357176.376077768,panther_controller,43.54%,122.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357176.376077768,panther2_controller,43.36%,123.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357176.376077768,panther3_controller,34.29%,124.4MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357178.386615951,panther_controller,45.25%,122.8MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357178.386615951,panther2_controller,43.86%,123.7MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357178.386615951,panther3_controller,39.03%,124.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357180.400052555,panther_controller,38.77%,122.8MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357180.400052555,panther2_controller,40.30%,123.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357180.400052555,panther3_controller,35.12%,124.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357182.413573728,panther_controller,46.02%,122.8MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357182.413573728,panther2_controller,44.56%,123.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357182.413573728,panther3_controller,39.14%,124.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357184.428374466,panther_controller,40.00%,123MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357184.428374466,panther2_controller,39.83%,123.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357184.428374466,panther3_controller,32.31%,123.8MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357186.441579111,panther_controller,38.34%,122.7MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357186.441579111,panther2_controller,40.85%,123.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357186.441579111,panther3_controller,31.45%,124.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357188.455074804,panther_controller,42.90%,123.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357188.455074804,panther2_controller,42.42%,123.7MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357188.455074804,panther3_controller,35.83%,124MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357190.467754811,panther_controller,32.40%,122.9MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357190.467754811,panther2_controller,32.69%,124MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357190.467754811,panther3_controller,28.54%,124.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357192.480557219,panther_controller,38.84%,123.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357192.480557219,panther2_controller,36.65%,123.4MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357192.480557219,panther3_controller,33.70%,124.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357194.492929121,panther_controller,37.17%,123.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357194.492929121,panther2_controller,38.26%,123.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357194.492929121,panther3_controller,35.91%,124.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357196.506256163,panther_controller,33.12%,123MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1788357196.506256163,panther2_controller,33.25%,123.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788357196.506256163,panther3_controller,33.21%,124.5MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357198.520449368,panther_controller,38.97%,123.1MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788357198.520449368,panther2_controller,41.06%,124.2MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357198.520449368,panther3_controller,37.43%,124.4MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357200.534985391,panther_controller,36.81%,122.9MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788357200.534985391,panther2_controller,36.34%,123.3MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357200.534985391,panther3_controller,34.08%,124.5MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357202.548206170,panther_controller,37.19%,123.4MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788357202.548206170,panther2_controller,38.09%,123.6MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357202.548206170,panther3_controller,32.82%,124.4MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357204.561655134,panther_controller,40.91%,123.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788357204.561655134,panther2_controller,41.15%,123.9MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357204.561655134,panther3_controller,37.41%,123.9MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357206.576292865,panther_controller,32.14%,123.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788357206.576292865,panther2_controller,32.80%,124MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357206.576292865,panther3_controller,30.47%,124.3MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357208.590274925,panther_controller,36.08%,123.7MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788357208.590274925,panther2_controller,36.44%,124.5MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357208.590274925,panther3_controller,32.21%,124.1MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357210.604271344,panther_controller,42.00%,124.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788357210.604271344,panther2_controller,40.45%,124.3MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357210.604271344,panther3_controller,39.02%,124MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357212.618381254,panther_controller,28.99%,123.9MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788357212.618381254,panther2_controller,28.96%,124.9MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357212.618381254,panther3_controller,30.44%,124.4MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357214.630520712,panther_controller,32.57%,124.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788357214.630520712,panther2_controller,34.03%,125.2MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357214.630520712,panther3_controller,33.62%,124.6MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357216.644565448,panther_controller,43.46%,124.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788357216.644565448,panther2_controller,43.45%,125MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357216.644565448,panther3_controller,40.32%,124.7MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357218.658249044,panther_controller,34.25%,124MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788357218.658249044,panther2_controller,35.88%,125MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357218.658249044,panther3_controller,34.50%,124.8MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357220.671640051,panther_controller,33.22%,124.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788357220.671640051,panther2_controller,34.39%,125.1MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357220.671640051,panther3_controller,32.69%,124.8MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357222.683034358,panther_controller,35.40%,124.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788357222.683034358,panther2_controller,35.74%,125.3MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357222.683034358,panther3_controller,34.11%,125.3MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357224.694920494,panther_controller,40.09%,125.1MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788357224.694920494,panther2_controller,40.63%,125MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357224.694920494,panther3_controller,36.21%,125.5MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357226.709064297,panther_controller,41.61%,124.9MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788357226.709064297,panther2_controller,37.40%,125MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357226.709064297,panther3_controller,35.04%,125.6MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357228.722056596,panther_controller,36.91%,125.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788357228.722056596,panther2_controller,31.32%,124.9MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357228.722056596,panther3_controller,31.02%,125.3MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357230.736909815,panther_controller,37.89%,125.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1788357230.736909815,panther2_controller,32.70%,125MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357230.736909815,panther3_controller,31.94%,125.3MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788357232.749705287,panther_controller,39.56%,124.8MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1788357232.749705287,panther2_controller,35.70%,125.1MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788357232.749705287,panther3_controller,31.88%,125.4MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788357234.762425667,panther_controller,35.04%,125.7MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1788357234.762425667,panther2_controller,31.16%,125.7MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
