timestamp,name,cpu_perc,mem_usage,net_io,block_io,pids
1788342335.476986952,panther_controller,24.22%,89.11MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788342337.482307027,panther_controller,27.61%,88.84MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788342339.489516429,panther_controller,26.83%,88.96MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788342341.495817236,panther_controller,25.29%,89.17MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788342343.501913741,panther_controller,28.17%,89.04MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788342345.507821107,panther_controller,23.45%,89.02MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788342347.513903665,panther_controller,24.40%,89.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788342349.520164471,panther_controller,25.14%,88.85MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788342351.525647333,panther_controller,24.64%,88.98MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788342353.531709969,panther_controller,24.20%,88.88MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788342355.537727596,panther_controller,24.50%,89MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788342357.545571069,panther_controller,23.81%,89.17MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788342359.552203440,panther_controller,27.50%,89.12MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788342361.557788052,panther_controller,24.59%,89.03MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788342363.564245129,panther_controller,25.48%,89.07MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788342365.570287233,panther_controller,25.89%,89.22MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788342367.576063047,panther_controller,25.99%,89.06MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788342369.582217378,panther_controller,27.89%,89.15MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788342371.587353153,panther_controller,23.64%,89.39MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788342373.593778925,panther_controller,23.14%,89.34MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1788342375.599622121,panther_controller,28.73%,89.19MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788342377.606241678,panther_controller,23.88%,89.1MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788342379.611699654,panther_controller,23.46%,89.11MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788342381.617459282,panther_controller,23.69%,88.96MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788342383.622430463,panther_controller,23.94%,89.07MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788342385.628414465,panther_controller,24.92%,89.54MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788342387.635206860,panther_controller,23.19%,89.18MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788342389.641306498,panther_controller,24.14%,89.39MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788342391.646876761,panther_controller,28.92%,89.2MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788342393.652053483,panther_controller,26.24%,89.25MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788342395.657449218,panther_controller,23.17%,89.29MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788342397.663906561,panther_controller,25.03%,89.16MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788342399.670535443,panther_controller,24.54%,89.56MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788342401.676381228,panther_controller,25.38%,89.33MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788342403.682490873,panther_controller,25.13%,89.37MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788342405.687683448,panther_controller,22.16%,89.63MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788342407.693499684,panther_controller,26.03%,89.27MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1788342409.698452243,panther_controller,23.69%,89.38MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342411.704874862,panther_controller,22.59%,89.42MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342413.709991257,panther_controller,24.57%,89.55MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342415.715680473,panther_controller,25.19%,89.2MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342417.721699117,panther_controller,25.17%,89.65MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342419.727074229,panther_controller,24.33%,89.47MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342421.732593311,panther_controller,22.57%,89.4MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342423.739334468,panther_controller,25.94%,89.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342425.744592944,panther_controller,24.99%,89.54MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342427.750396802,panther_controller,24.95%,89.8MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342429.757133063,panther_controller,24.35%,89.71MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342431.762444603,panther_controller,26.23%,89.54MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342433.768645539,panther_controller,23.88%,89.31MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342435.775081573,panther_controller,23.34%,89.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342437.780869437,panther_controller,21.58%,89.95MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342439.786602136,panther_controller,24.76%,89.62MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342441.791972704,panther_controller,23.50%,89.41MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342443.798156839,panther_controller,21.87%,89.05MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342445.803863219,panther_controller,21.66%,89.75MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342447.810732254,panther_controller,25.19%,89.38MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342449.816695658,panther_controller,26.39%,89.25MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342451.822980129,panther_controller,25.34%,89.4MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342453.829079651,panther_controller,23.50%,89.37MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342455.834155694,panther_controller,24.46%,89.57MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342457.840014569,panther_controller,23.42%,89.76MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342459.846010896,panther_controller,23.89%,90.13MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342461.851731115,panther_controller,24.04%,89.84MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342463.857567743,panther_controller,25.10%,89.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342465.864460566,panther_controller,24.29%,89.21MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342467.869745767,panther_controller,23.40%,89.62MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342469.874760778,panther_controller,22.67%,89.41MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342471.880421750,panther_controller,25.85%,89.37MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342473.886740996,panther_controller,23.61%,89.52MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342475.892155274,panther_controller,22.81%,89.55MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342477.897624645,panther_controller,24.80%,89.41MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1788342479.903425586,panther_controller,25.38%,89.47MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1788342481.909392512,panther_controller,24.02%,89.19MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1788342483.915437700,panther_controller,24.52%,88.77MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1788342485.920983150,panther_controller,27.12%,88.87MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1788342487.926992789,panther_controller,28.24%,88.99MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1788342489.933607157,panther_controller,29.81%,89.38MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1788342491.939515269,panther_controller,22.34%,89.1MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1788342493.945815764,panther_controller,24.03%,89.5MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1788342495.951223613,panther_controller,25.30%,89.43MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1788342497.957328050,panther_controller,24.08%,89.49MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1788342499.962942960,panther_controller,24.14%,89.48MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1788342501.969103062,panther_controller,21.59%,89.74MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1788342503.976436328,panther_controller,24.38%,89.88MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1788342505.982372331,panther_controller,22.62%,90.02MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1788342507.989471376,panther_controller,20.53%,89.75MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1788342509.995407289,panther_controller,21.97%,89.42MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1788342512.001309253,panther_controller,22.91%,89.23MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1788342514.007666878,panther_controller,19.74%,89.45MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1788342516.012785528,panther_controller,19.75%,89.54MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342518.018958213,panther_controller,19.82%,90MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342520.025964299,panther_controller,25.01%,89.77MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342522.032014787,panther_controller,23.74%,89.85MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342524.037413502,panther_controller,22.56%,89.54MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342526.043957811,panther_controller,23.46%,89.43MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342528.049659318,panther_controller,26.68%,88.96MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342530.055443827,panther_controller,25.27%,88.99MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342532.061745801,panther_controller,24.93%,89.12MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342534.067619283,panther_controller,24.62%,89.04MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342536.074416097,panther_controller,25.04%,89.47MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342538.081475129,panther_controller,22.23%,89.14MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342540.087097380,panther_controller,20.73%,89.36MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342542.093006296,panther_controller,21.46%,89.01MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342544.098813042,panther_controller,23.90%,89.64MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342546.105229618,panther_controller,20.57%,89.34MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342548.110811171,panther_controller,21.66%,89.78MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342550.116690118,panther_controller,19.84%,89.43MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342552.122552728,panther_controller,24.26%,89.58MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342554.128321771,panther_controller,22.42%,89.27MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342556.134423073,panther_controller,20.38%,89.45MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342558.139027565,panther_controller,29.21%,89.39MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342560.145634115,panther_controller,28.68%,89.33MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342562.151433461,panther_controller,26.47%,89.22MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342564.157839909,panther_controller,25.49%,89.38MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342566.165080058,panther_controller,23.78%,89.33MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342568.171441908,panther_controller,28.47%,89.25MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342570.176941141,panther_controller,24.14%,89.41MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342572.182764797,panther_controller,21.98%,89.59MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342574.188074094,panther_controller,24.59%,89.46MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342576.194078506,panther_controller,25.92%,89.6MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342578.200102622,panther_controller,21.39%,89.5MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342580.206606095,panther_controller,22.25%,89.27MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342582.212562483,panther_controller,19.18%,89.41MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342584.218607781,panther_controller,21.91%,89.1MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1788342586.223583088,panther_controller,22.02%,89.76MiB / 31.05GiB,0B / 0B,0B / 1.07MB,55
1788342588.229144471,panther_controller,17.88%,89.28MiB / 31.05GiB,0B / 0B,0B / 1.07MB,55
1788342590.234526185,panther_controller,21.44%,89.34MiB / 31.05GiB,0B / 0B,0B / 1.07MB,55
1788342592.240442277,panther_controller,23.11%,89.44MiB / 31.05GiB,0B / 0B,0B / 1.07MB,55
1788342594.246768207,panther_controller,18.57%,89.42MiB / 31.05GiB,0B / 0B,0B / 1.07MB,55
1788342596.252761438,panther_controller,21.13%,89.32MiB / 31.05GiB,0B / 0B,0B / 1.07MB,55
1788342598.258130370,panther_controller,19.13%,89.34MiB / 31.05GiB,0B / 0B,0B / 1.07MB,55
1788342600.264869672,panther_controller,20.55%,88.85MiB / 31.05GiB,0B / 0B,0B / 1.07MB,55
1788342602.270152812,panther_controller,20.03%,88.77MiB / 31.05GiB,0B / 0B,0B / 1.07MB,55
1788342604.275902339,panther_controller,19.12%,88.81MiB / 31.05GiB,0B / 0B,0B / 1.07MB,55
1788342606.281784700,panther_controller,20.23%,88.98MiB / 31.05GiB,0B / 0B,0B / 1.07MB,55
1788342608.288068158,panther_controller,22.66%,88.81MiB / 31.05GiB,0B / 0B,0B / 1.07MB,55
1788342610.292762251,panther_controller,18.51%,89.09MiB / 31.05GiB,0B / 0B,0B / 1.07MB,55
1788342612.298918318,panther_controller,20.31%,88.99MiB / 31.05GiB,0B / 0B,0B / 1.07MB,55
1788342614.304892973,panther_controller,22.41%,88.88MiB / 31.05GiB,0B / 0B,0B / 1.07MB,55
1788342616.310127243,panther_controller,23.23%,89.02MiB / 31.05GiB,0B / 0B,0B / 1.07MB,55
1788342618.316655918,panther_controller,21.94%,88.89MiB / 31.05GiB,0B / 0B,0B / 1.07MB,55
1788342620.322552688,panther_controller,24.22%,88.84MiB / 31.05GiB,0B / 0B,0B / 1.08MB,55
1788342622.328598842,panther_controller,25.80%,88.79MiB / 31.05GiB,0B / 0B,0B / 1.08MB,55
1788342624.334945568,panther_controller,26.64%,88.94MiB / 31.05GiB,0B / 0B,0B / 1.08MB,55
1788342626.341558177,panther_controller,22.11%,88.62MiB / 31.05GiB,0B / 0B,0B / 1.08MB,55
1788342628.346753168,panther_controller,23.20%,88.82MiB / 31.05GiB,0B / 0B,0B / 1.08MB,55
1788342630.352529419,panther_controller,22.77%,88.7MiB / 31.05GiB,0B / 0B,0B / 1.08MB,55
1788342632.357603600,panther_controller,23.71%,88.77MiB / 31.05GiB,0B / 0B,0B / 1.08MB,55
