timestamp,name,cpu_perc,mem_usage,net_io,block_io,pids
1788343114.868427120,panther2_controller,33.90%,104.1MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788343116.878754855,panther_controller,35.64%,105.3MiB / 31.05GiB,0B / 0B,0B / 987kB,56
1788343116.878754855,panther2_controller,34.84%,104.3MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788343118.887287712,panther_controller,36.23%,105.1MiB / 31.05GiB,0B / 0B,0B / 987kB,56
1788343118.887287712,panther2_controller,36.59%,104.1MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788343120.898471963,panther_controller,33.19%,104.8MiB / 31.05GiB,0B / 0B,0B / 987kB,56
1788343120.898471963,panther2_controller,32.65%,103.8MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788343122.907204278,panther_controller,35.72%,105.1MiB / 31.05GiB,0B / 0B,0B / 987kB,56
1788343122.907204278,panther2_controller,34.78%,103.8MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1788343124.915825546,panther_controller,39.64%,104.7MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1788343124.915825546,panther2_controller,36.58%,103.9MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788343126.925559898,panther_controller,34.55%,104.9MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1788343126.925559898,panther2_controller,29.24%,104.2MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788343128.935466620,panther_controller,42.24%,105.3MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1788343128.935466620,panther2_controller,33.55%,104.1MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788343130.946849698,panther_controller,36.25%,105.2MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1788343130.946849698,panther2_controller,28.48%,104MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788343132.957195375,panther_controller,31.05%,105.3MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1788343132.957195375,panther2_controller,27.46%,104.1MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788343134.967108734,panther_controller,31.52%,105.6MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1788343134.967108734,panther2_controller,28.45%,104.5MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788343136.977101031,panther_controller,31.24%,105.5MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1788343136.977101031,panther2_controller,27.41%,105MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788343138.985538017,panther_controller,29.46%,105.8MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1788343138.985538017,panther2_controller,25.01%,104.6MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788343140.995597164,panther_controller,31.40%,105.6MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1788343140.995597164,panther2_controller,27.58%,104.4MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788343143.006901256,panther_controller,28.20%,105.4MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1788343143.006901256,panther2_controller,25.52%,104.1MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788343145.016102958,panther_controller,33.42%,105.3MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1788343145.016102958,panther2_controller,30.06%,104.8MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788343147.026159907,panther_controller,31.12%,105.5MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1788343147.026159907,panther2_controller,27.86%,104.9MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788343149.035839715,panther_controller,28.32%,105.9MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1788343149.035839715,panther2_controller,26.34%,105MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788343151.045686703,panther_controller,35.57%,105.7MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1788343151.045686703,panther2_controller,36.92%,105.1MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788343153.055653573,panther_controller,30.57%,105.5MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1788343153.055653573,panther2_controller,37.01%,104.8MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788343155.065032178,panther_controller,27.75%,105.4MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1788343155.065032178,panther2_controller,32.47%,104.3MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788343157.076452563,panther_controller,29.27%,105MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1788343157.076452563,panther2_controller,34.96%,104.8MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1788343159.086846568,panther_controller,28.88%,105.2MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343159.086846568,panther2_controller,32.82%,105MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343161.095596458,panther_controller,32.13%,105.3MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343161.095596458,panther2_controller,35.15%,104.6MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343163.104786917,panther_controller,31.45%,106MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343163.104786917,panther2_controller,29.84%,104.7MiB / 31.05GiB,0B / 0B,0B / 1MB,56
1788343165.114333743,panther_controller,33.15%,105.7MiB / 31.05GiB,0B / 0B,0B / 1MB,56
