timestamp,name,cpu_perc,mem_usage,net_io,block_io,pids
1787757022.872532014,panther2_controller,47.74%,119.3MiB / 31.05GiB,0B / 0B,242kB / 975kB,55
1787757022.872532014,panther3_controller,46.80%,120.6MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787757024.885054572,panther_controller,39.59%,120MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787757024.885054572,panther2_controller,46.40%,119.8MiB / 31.05GiB,0B / 0B,242kB / 975kB,55
1787757024.885054572,panther3_controller,41.86%,120.8MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787757026.897772945,panther_controller,45.63%,120.1MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787757026.897772945,panther2_controller,47.69%,119.4MiB / 31.05GiB,0B / 0B,242kB / 975kB,55
1787757026.897772945,panther3_controller,46.39%,120.8MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787757028.911391883,panther_controller,43.49%,119.8MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787757028.911391883,panther2_controller,48.59%,119.4MiB / 31.05GiB,0B / 0B,242kB / 975kB,55
1787757028.911391883,panther3_controller,47.74%,120.6MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787757030.925185357,panther_controller,41.45%,119.7MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787757030.925185357,panther2_controller,46.61%,119.6MiB / 31.05GiB,0B / 0B,242kB / 975kB,55
1787757030.925185357,panther3_controller,45.68%,120.4MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787757032.939108684,panther_controller,41.19%,119.9MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787757032.939108684,panther2_controller,44.09%,119.3MiB / 31.05GiB,0B / 0B,242kB / 975kB,55
1787757032.939108684,panther3_controller,45.50%,120.7MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787757034.952390152,panther_controller,44.37%,120MiB / 31.05GiB,0B / 0B,0B / 971kB,55
1787757034.952390152,panther2_controller,50.18%,119.4MiB / 31.05GiB,0B / 0B,242kB / 975kB,55
1787757034.952390152,panther3_controller,49.78%,120.9MiB / 31.05GiB,0B / 0B,0B / 975kB,56
1787757036.967649461,panther_controller,40.03%,119.9MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787757036.967649461,panther2_controller,49.48%,119.5MiB / 31.05GiB,0B / 0B,242kB / 983kB,55
1787757036.967649461,panther3_controller,47.03%,120.4MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787757038.980222114,panther_controller,40.41%,119.7MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787757038.980222114,panther2_controller,45.80%,119.6MiB / 31.05GiB,0B / 0B,242kB / 983kB,55
1787757038.980222114,panther3_controller,47.41%,120.5MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787757040.993516885,panther_controller,44.50%,119.9MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787757040.993516885,panther2_controller,49.69%,119.7MiB / 31.05GiB,0B / 0B,242kB / 983kB,55
1787757040.993516885,panther3_controller,49.69%,120.8MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787757043.006740516,panther_controller,38.77%,120.1MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787757043.006740516,panther2_controller,46.02%,120.4MiB / 31.05GiB,0B / 0B,242kB / 983kB,55
1787757043.006740516,panther3_controller,44.81%,120.8MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787757045.019115762,panther_controller,39.35%,120MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787757045.019115762,panther2_controller,50.03%,120.4MiB / 31.05GiB,0B / 0B,242kB / 983kB,55
1787757045.019115762,panther3_controller,45.80%,120.9MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787757047.032888087,panther_controller,46.50%,119.7MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787757047.032888087,panther2_controller,48.24%,120.5MiB / 31.05GiB,0B / 0B,242kB / 983kB,55
1787757047.032888087,panther3_controller,48.55%,120.8MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787757049.047402719,panther_controller,41.44%,120MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787757049.047402719,panther2_controller,48.90%,120.3MiB / 31.05GiB,0B / 0B,242kB / 983kB,55
1787757049.047402719,panther3_controller,47.02%,120.9MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787757051.062586483,panther_controller,38.58%,119.9MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787757051.062586483,panther2_controller,42.47%,120.8MiB / 31.05GiB,0B / 0B,242kB / 983kB,55
1787757051.062586483,panther3_controller,43.12%,121.1MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787757053.074745615,panther_controller,47.88%,120.1MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787757053.074745615,panther2_controller,52.57%,120.4MiB / 31.05GiB,0B / 0B,242kB / 983kB,55
1787757053.074745615,panther3_controller,55.19%,120.7MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787757055.088617640,panther_controller,41.33%,120.2MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787757055.088617640,panther2_controller,46.14%,120.4MiB / 31.05GiB,0B / 0B,242kB / 983kB,55
1787757055.088617640,panther3_controller,47.02%,121MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787757057.102752092,panther_controller,40.66%,119.9MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787757057.102752092,panther2_controller,45.41%,120.1MiB / 31.05GiB,0B / 0B,242kB / 983kB,55
1787757057.102752092,panther3_controller,43.13%,120.8MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787757059.115955983,panther_controller,50.77%,120.1MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787757059.115955983,panther2_controller,49.85%,121.1MiB / 31.05GiB,0B / 0B,242kB / 983kB,55
1787757059.115955983,panther3_controller,54.12%,120.5MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787757061.129193957,panther_controller,49.60%,120MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787757061.129193957,panther2_controller,50.63%,121.3MiB / 31.05GiB,0B / 0B,242kB / 983kB,55
1787757061.129193957,panther3_controller,47.65%,120.6MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787757063.143226531,panther_controller,45.95%,120.1MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787757063.143226531,panther2_controller,42.28%,121.3MiB / 31.05GiB,0B / 0B,242kB / 983kB,55
1787757063.143226531,panther3_controller,42.48%,120.5MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787757065.154680043,panther_controller,49.48%,120.2MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787757065.154680043,panther2_controller,51.17%,121.2MiB / 31.05GiB,0B / 0B,242kB / 983kB,55
1787757065.154680043,panther3_controller,51.82%,120.5MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787757067.166995922,panther_controller,43.71%,120.2MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787757067.166995922,panther2_controller,44.35%,121.2MiB / 31.05GiB,0B / 0B,242kB / 983kB,55
1787757067.166995922,panther3_controller,45.67%,120.8MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787757069.180449792,panther_controller,45.61%,120.1MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787757069.180449792,panther2_controller,43.51%,121.5MiB / 31.05GiB,0B / 0B,242kB / 983kB,55
1787757069.180449792,panther3_controller,45.76%,120.9MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787757071.193855348,panther_controller,48.46%,120.4MiB / 31.05GiB,0B / 0B,0B / 975kB,55
1787757071.193855348,panther2_controller,45.26%,121.6MiB / 31.05GiB,0B / 0B,242kB / 983kB,55
1787757071.193855348,panther3_controller,47.87%,120.9MiB / 31.05GiB,0B / 0B,0B / 983kB,56
1787757073.207668972,panther_controller,46.43%,119.9MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787757073.207668972,panther2_controller,42.94%,121.4MiB / 31.05GiB,0B / 0B,242kB / 991kB,55
1787757073.207668972,panther3_controller,44.27%,120.8MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757075.220330555,panther_controller,38.90%,120MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787757075.220330555,panther2_controller,37.97%,121.2MiB / 31.05GiB,0B / 0B,242kB / 991kB,55
1787757075.220330555,panther3_controller,38.96%,120.6MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757077.234197896,panther_controller,46.68%,119.9MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787757077.234197896,panther2_controller,47.31%,121.4MiB / 31.05GiB,0B / 0B,242kB / 991kB,55
1787757077.234197896,panther3_controller,46.53%,120.5MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757079.247713297,panther_controller,45.02%,120.1MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787757079.247713297,panther2_controller,45.37%,121.1MiB / 31.05GiB,0B / 0B,242kB / 991kB,55
1787757079.247713297,panther3_controller,45.51%,121MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757081.260794833,panther_controller,45.18%,120.2MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787757081.260794833,panther2_controller,42.68%,121.4MiB / 31.05GiB,0B / 0B,242kB / 991kB,55
1787757081.260794833,panther3_controller,42.42%,120.6MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757083.274593587,panther_controller,42.55%,120.2MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787757083.274593587,panther2_controller,41.80%,121.2MiB / 31.05GiB,0B / 0B,242kB / 991kB,55
1787757083.274593587,panther3_controller,39.63%,120.9MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757085.288072262,panther_controller,48.37%,120.2MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787757085.288072262,panther2_controller,47.14%,121.1MiB / 31.05GiB,0B / 0B,242kB / 991kB,55
1787757085.288072262,panther3_controller,47.42%,120.8MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757087.301792679,panther_controller,46.20%,120.1MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787757087.301792679,panther2_controller,43.47%,121.4MiB / 31.05GiB,0B / 0B,242kB / 991kB,55
1787757087.301792679,panther3_controller,43.72%,120.7MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757089.313292219,panther_controller,46.14%,120MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787757089.313292219,panther2_controller,47.12%,121.4MiB / 31.05GiB,0B / 0B,242kB / 991kB,55
1787757089.313292219,panther3_controller,46.77%,120.7MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757091.327119656,panther_controller,45.38%,120MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787757091.327119656,panther2_controller,44.54%,121.4MiB / 31.05GiB,0B / 0B,242kB / 991kB,55
1787757091.327119656,panther3_controller,47.99%,121MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757093.341821698,panther_controller,46.51%,120.1MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787757093.341821698,panther2_controller,48.18%,121.2MiB / 31.05GiB,0B / 0B,242kB / 991kB,55
1787757093.341821698,panther3_controller,48.07%,121MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757095.356373309,panther_controller,48.06%,120.2MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787757095.356373309,panther2_controller,45.60%,121.4MiB / 31.05GiB,0B / 0B,242kB / 991kB,55
1787757095.356373309,panther3_controller,44.66%,120.6MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757097.370740172,panther_controller,50.93%,120.3MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787757097.370740172,panther2_controller,48.80%,121.4MiB / 31.05GiB,0B / 0B,242kB / 991kB,55
1787757097.370740172,panther3_controller,52.18%,120.7MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757099.382894528,panther_controller,44.03%,120.1MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787757099.382894528,panther2_controller,40.53%,121.1MiB / 31.05GiB,0B / 0B,242kB / 991kB,55
1787757099.382894528,panther3_controller,40.47%,120.5MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757101.396782445,panther_controller,47.53%,120.3MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787757101.396782445,panther2_controller,44.74%,121.1MiB / 31.05GiB,0B / 0B,242kB / 991kB,55
1787757101.396782445,panther3_controller,45.01%,120.8MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757103.409499811,panther_controller,48.91%,120.2MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787757103.409499811,panther2_controller,44.62%,121.3MiB / 31.05GiB,0B / 0B,242kB / 991kB,55
1787757103.409499811,panther3_controller,49.53%,120.9MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757105.422268304,panther_controller,42.17%,120.3MiB / 31.05GiB,0B / 0B,0B / 983kB,55
1787757105.422268304,panther2_controller,39.64%,121.6MiB / 31.05GiB,0B / 0B,242kB / 991kB,55
1787757105.422268304,panther3_controller,40.53%,120.9MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757107.436281727,panther_controller,45.53%,120.5MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787757107.436281727,panther2_controller,46.38%,121.6MiB / 31.05GiB,0B / 0B,242kB / 999kB,55
1787757107.436281727,panther3_controller,41.73%,121.1MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1787757109.451956160,panther_controller,51.60%,120.7MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787757109.451956160,panther2_controller,49.46%,121.4MiB / 31.05GiB,0B / 0B,242kB / 999kB,55
1787757109.451956160,panther3_controller,48.65%,120.8MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1787757111.467209188,panther_controller,40.87%,120.4MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787757111.467209188,panther2_controller,40.45%,121.4MiB / 31.05GiB,0B / 0B,242kB / 999kB,55
1787757111.467209188,panther3_controller,40.74%,120.8MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1787757113.479919124,panther_controller,47.46%,120.9MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787757113.479919124,panther2_controller,45.24%,121.5MiB / 31.05GiB,0B / 0B,242kB / 999kB,55
1787757113.479919124,panther3_controller,48.54%,120.9MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1787757115.492622166,panther_controller,49.76%,120.6MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787757115.492622166,panther2_controller,44.51%,121.7MiB / 31.05GiB,0B / 0B,242kB / 999kB,55
1787757115.492622166,panther3_controller,48.71%,121.1MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1787757117.505591721,panther_controller,47.48%,121MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787757117.505591721,panther2_controller,42.28%,121.7MiB / 31.05GiB,0B / 0B,242kB / 999kB,55
1787757117.505591721,panther3_controller,43.25%,121MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1787757119.518374251,panther_controller,50.11%,121.4MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787757119.518374251,panther2_controller,44.79%,121.5MiB / 31.05GiB,0B / 0B,242kB / 999kB,55
1787757119.518374251,panther3_controller,42.57%,121MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1787757121.531308840,panther_controller,50.92%,121.4MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787757121.531308840,panther2_controller,47.38%,121.8MiB / 31.05GiB,0B / 0B,242kB / 999kB,55
1787757121.531308840,panther3_controller,50.93%,120.9MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1787757123.544552328,panther_controller,43.43%,121.5MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787757123.544552328,panther2_controller,40.10%,121.7MiB / 31.05GiB,0B / 0B,242kB / 999kB,55
1787757123.544552328,panther3_controller,39.17%,121.1MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1787757125.559115165,panther_controller,51.10%,121.6MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787757125.559115165,panther2_controller,44.75%,121.5MiB / 31.05GiB,0B / 0B,242kB / 999kB,55
1787757125.559115165,panther3_controller,45.77%,120.9MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1787757127.572190896,panther_controller,50.10%,121.4MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787757127.572190896,panther2_controller,47.44%,121.6MiB / 31.05GiB,0B / 0B,242kB / 999kB,55
1787757127.572190896,panther3_controller,46.01%,121.1MiB / 31.05GiB,0B / 0B,0B / 999kB,56
1787757129.585007855,panther_controller,41.93%,121.7MiB / 31.05GiB,0B / 0B,0B / 991kB,55
1787757129.585007855,panther2_controller,40.47%,121.6MiB / 31.05GiB,0B / 0B,242kB / 999kB,55
1787757129.585007855,panther3_controller,40.27%,121.4MiB / 31.05GiB,0B / 0B,0B / 999kB,56
